025-12-17 22:41:33,935 - Unified_LHC_Framework - INFO - Сценарий: Демонстрация унифицированного фреймворка
2025-12-17 23:41:21,877 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,878 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,878 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,879 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,879 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,879 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,880 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,880 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,880 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,881 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,881 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,882 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,882 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,882 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,882 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,883 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,883 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,884 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,884 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,884 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,884 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,885 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,885 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,886 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,886 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,886 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,886 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,887 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,887 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,888 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,888 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,888 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,888 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,889 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,889 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,890 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,890 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,890 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,891 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,891 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,891 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,892 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,892 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,893 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,893 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,893 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,893 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,894 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,894 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,895 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,895 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,895 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,896 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,896 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,896 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,897 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,897 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,898 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,898 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,898 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,898 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,899 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,899 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,900 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,900 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,900 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,900 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,901 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,901 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,902 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,902 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,902 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,902 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,903 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,903 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,904 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,904 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,904 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,905 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,905 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,905 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,906 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,906 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,907 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,907 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,907 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,907 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,908 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,908 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,909 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,909 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,909 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,910 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,910 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,910 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,911 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,911 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,912 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,912 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,912 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,912 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,913 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,913 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,914 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,914 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,914 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,915 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,915 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,915 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,916 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,916 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,917 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,917 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,917 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,917 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,918 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,918 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,919 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,919 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,919 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,919 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,920 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:41:21,920 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:41:21,921 - Unified_LHC_Framework - INFO - Симуляция завершена.
